wallet_address,malicious,bitcoin_spent,bitcoin_received,total_balance,total_transactions
112XpDHrhYJ98pmGJsDk5Kz5AzyfzJdikM,FALSE,0,15460,15460,1
1132UwEWL4keXvZuawwwyegZayFKL9tBhE,FALSE,0,11000,11000,1
113CnwrmBtZoYwTXqhhvKdfbuASKjUpkrH,FALSE,0,16240,16240,3
112GKwRwbeEgfHqN9XfnxX7WANgQegPppH,FALSE,0,1681278,1681278,23
112Qggnafy4imA94TiQ8uGo8sc6C5Xvf7j,FALSE,0,600000000,600000000,1
112LFs6kbt2c6yb1wESkWgVYTQFqVh9kKN,FALSE,0,59647,59647,1
113Vqz1NhwEhwE1R6Y36Xst7FVRKAuF1B6,FALSE,0,16378,16378,1
112djiPdQ4vRsgB4DJQTibUPktyJhNmoGx,FALSE,0,978241,978241,1
111LNgE2MUqvaYoqP38ZiPipJY3gja2f7,FALSE,333755,360842,27087,3
1124V5CPHdL1otJiNCAhRnVH6wZG4xd1AV,FALSE,256695,256695,0,2
112NBPUfMwLJefTw7uaAEG3Ca2YX2cobsL,FALSE,188000,248500,60500,10
1124tJzkBkh8pHyF5EhdNErvteUfUdizeM,FALSE,0,3619,3619,1
113chRiu54pVbwZvLuuYW1U68ddjm1JTz8,FALSE,0,24600,24600,1
112Xnx9TQyocoE4jycJ1FtHf2JMv784A2v,FALSE,0,2237,2237,1
113QWzFKu8Nd8BidAQyhcBJsgbJkno9va4,FALSE,1092,11092,10000,4
112BqknCv6PuKTvGRC7hhUm5399r8j1vDn,FALSE,270000,335000,65000,6
113LkJrJtyUgqkY4b6ZyW3HK7SwstfQQLA,FALSE,10623,101092,90469,4
113ZEQnnoGEVPNn2LkkXjCw9LYNds81YkU,FALSE,0,5000000,5000000,1
112eEXFcNLYXwsexoGkZGv8d1BXLGfhHTU,FALSE,0,100000,100000,1
112odst9txWRD9t2S3wyLfynibRc46Nr3B,FALSE,0,792073,792073,1
1137ZmbUEv7V6ywpJyUvGMHvkEy3aRC6D6,FALSE,2185,3823,1638,11
113Pwy5wwJBnNR5BtMJnnVAymEydEESPQ1,FALSE,0,19233,19233,1
115kih5FsnQLHayjqgfEMtYeiMw2wQXtSz,FALSE,0,111417,111417,1
116cMjJohN6mvbLwDwmex7PNTXXueEYU5,FALSE,2744957,2759491,14534,2
114aL7iauQYxP8TJANQh6QMjw2EmT34RRm,FALSE,0,1000560,1000560,1
115bqzscC58bX5wJHsi1qf1efhUrbWG3BW,FALSE,0,14232073,14232073,1
115FnbmhboaqqFDqwspdcuMWEd3m4AC3sG,FALSE,0,36286,36286,1
1156e2Z11euph5Ze6yLMVhbUcDv5mWwy5c,FALSE,0,567304,567304,1
115BpVDyxXtAtyB1kiEkGKsKLehUySuLu1,FALSE,0,5480,5480,1
115cUXXpGfCqNjWs8SqdRy1uP3Udhi47mi,FALSE,1042823,1042823,0,2
115XkPJGAE9gdFfLiubkVjWLy6SRbyioG4,FALSE,6862000,6862000,0,2
114Z6CVGCtD11nL2ugje5SCXSHTXL2YJGS,FALSE,0,8490,8490,1
114de6N7SCrQdUfa3er6osXPeqDRgKvJxz,FALSE,1282964,1496297,213333,20
114vuh8aa9LnNWHxJSjcJvoig666FkmQzR,FALSE,0,2240,2240,1
1164G6yvo72Q5hbmAcwUWaEGC2JJfvb5vN,FALSE,0,6538,6538,1
114kSEMyXJzDuLmoKzkFUVWtxfVE6T9oJS,FALSE,0,30100,30100,1
11JaAYXpVFx1TGFsT6nowEChysT2sF6mz,FALSE,11734862356,11734874494,12138,170
1163EFKAjsRJZD7tU3qDi2FQq6pt1Gs3Zg,FALSE,294576,294576,0,2
115qiJZsRmXoF7Uhp5P6Txw5kXHtirQmWc,FALSE,0,470120,470120,1
11KtK4PV84n7ePnvzCsJbTyfgo8FDaC1V,FALSE,0,23728,23728,1
11NumberAndTheyAreNotGoingXZS3ysg,FALSE,0,1,1,1
115GRov8d8iZY6ZF6c3dfct5gTbJ3fw1ia,FALSE,0,19806,19806,1
1151bo5VxToydBpidhss8bC9vCfFYAScbY,FALSE,0,5437383,5437383,1
115hSGtoNHykqR9mbB4yKZLH1AsZ7UTyaV,FALSE,0,5927,5927,1
115ng3SoLigXsqcgXYtc3CcJLffBTyWPvg,FALSE,50240,106006,55766,14
115TNGfN8nmHJkRGkoBA2fBvof2253QSpr,FALSE,0,1000,1000,1
114caRpR8f8xDpjWZCgbWJ3G933VontLUK,FALSE,5627547,5656758,29211,11
114yYUw4dAubFKV5HVpKe5MWd6Mt1NnQT5,FALSE,0,14348,14348,1
118L7MV8v4Gy4uS4GdcL43mtoVSDDkAka,FALSE,0,3947,3947,1
11G5xS3rkhXcobe7aEMyLjbuWecwAKbxc,FALSE,500546,505460,4914,23
115F8kTssau4aFjcvxjpHHKJZ1ekqhZ6iY,FALSE,1990221,1990221,0,2
115T5tSpJuNkwEdnaAHns69uAUivCaLe7F,FALSE,0,6436,6436,1
11EoeiizohJsDnvU43h7LGXK1yMmmqUFQ,FALSE,869406,994228,124822,12
119PNNizmqVYdsjHVzxNQHAoSesuZpb12,FALSE,0,5480,5480,1
115rdTWqu4oqtjfoWjzE6mogWEzdfhEko9,FALSE,0,1,1,1
114kNv4YLBKqJwKNp6whBLu2fRSYZqvTw8,FALSE,0,800970,800970,1
119bWdhPq4kpq1ZX7Q6M42UYkpzam1dQz,FALSE,1458963,1458963,0,2
116HPCKUZoytoR7wiWduC5mdJimCHYXhC5,FALSE,0,17407259,17407259,1
114vyLzHPoS6QMXCZGpuDaHsmsMGthkNDA,FALSE,676365303,676365303,0,2
1156Jem7xgiUVqz6g6Rrf6ksUA2Mc1WjDw,FALSE,22701398,22708659,7261,19
115H7hFrReLTwdMkFaxCnL9oPeMUegk7Mu,FALSE,0,8595,8595,1
1161d8fuPfB658M62PdEp57uhTweXNewyS,FALSE,0,43924,43924,1
114mkBmfWLSf1LmvDg6kDMdfJizNC2Hn9Z,FALSE,0,6637,6637,1
115tJbTrkoJ6ij53mET9yysdTdvVxk6Ddk,FALSE,0,3135935,3135935,1
1162CZLmjN4cKZ5GsaoCXVvBJfQTki2vBi,FALSE,0,1000015,1000015,1
11MhFtRzQR3Yx9HeUybBEJ2s4jKsiawHj,FALSE,0,367600,367600,1
114w823HotQqBfTgMYX8BKdActo9Qfu3Tp,FALSE,0,8130,8130,1
115UFD9XfNXP4uTjafH4mMCRt4XVSmDbr8,FALSE,0,43387,43387,2
115bwGr9QXF225qJzAURFDciWifG5DUJaN,FALSE,24699,82145,57446,6
11B6t4xAp3DJKrGgiFWqFXYHpRFouErTH,FALSE,3955277,3959132,3855,14
1151pha7VEZ6xLN2vejcUzDJ3GA2jqZ6fY,FALSE,0,4972,4972,1
114uv2j2zs86qJtG3r1EB2V4yeQejbEwDx,FALSE,9639,9639,0,2
115x5nCFpe963LrxBHCcK9X7stu5n1QNfQ,FALSE,0,3595,3595,1
114reFuADAtTrH2i9odxRuM8q7SeSGhAFD,FALSE,56906,56906,0,2
114wDfRGwwM9bMShkem8xqULscvtwJ7dQm,FALSE,276794,276794,0,2
11Rqnat7Ag8VBh21s2qZToPYJRc8SXzdY,FALSE,0,100000,100000,1
114kZXUa57Ujd6ZZzaZynbEQMe5GryeSxe,FALSE,127868,127868,0,2
114k3BUsyAPQnqvFYaM13j2W17rHgPbDc2,FALSE,0,12726,12726,1
115wr9YFufSLz9nZQFa4ybep287DkZ2avW,FALSE,308576743,308582449,5706,2
114ZwoKwMBFn9Y18YyFssJi1vnk22jm1dc,FALSE,0,10000,10000,1
1167JyVa11gtLn2FgBqvbiNNES1jatCUL9,FALSE,0,688628,688628,3
116HRVWdBD3ANyA9wuocYz46XEDEN4wEwF,FALSE,0,880,880,1
115Faim7qVvcSAwgBi6wDncyWM1Rvxr87R,FALSE,1780624,2349556,568932,67
11C3ZKJtsPjfuoB6LdHPKCPRxVTyTK5uL,FALSE,0,548,548,1
11PwDt7fUQ74RjzbC4Smejv2GX7FJpvAq,FALSE,143269,143269,0,2
11EWJbooSqDd4gDngi5afz4nuCLJ7Cezc,FALSE,0,755690,755690,1
1152PmR2YsiPpspEtiRNNybHtMqBxyz1Du,FALSE,0,5500,5500,1
11RPEaWHJKqDVH9q6zuf4sg12RV8U4m6N,FALSE,159730,169115,9385,2
114o7ygFVc9rPxdyccpJ8sL3sQKam9wJV9,FALSE,55561,149525,93964,8
1169dyw18rwZiAvvJjEUpuvphx8ySvrEuA,FALSE,802494,1022494,220000,11
1155SNxpvHApmFmcghGUfWuXpQpxwiu2yt,FALSE,13000,22000,9000,4
114yWb9zZWpNxivujERN6cmFcgFgKSpdNu,FALSE,0,1557509,1557509,1
1163wgq46myZZmEeCQkgtMdjtaWcFeLQtu,FALSE,0,4859,4859,1
1156zNZi4GWiaKcu8AidUxX9vPUTcEe8Sc,FALSE,0,1357400,1357400,1
114YFSnTn973psJ9CLbc82NboYLgMu5tJh,FALSE,48868,49415,547,3
1153fVAD7UbxWbKzikiS7AyJoPcta3ZvcT,FALSE,508560,508560,0,2
11EJFSibf5t8A8wx9BMkyqhPoRRFUmwE4,FALSE,0,33844,33844,6
115tosBKTiyBSWGxEDmeKQd3W1ipSsSTuN,FALSE,340000000,340000000,0,2
115BD4yKtqVgcUq8eDhpQFE66aEJRSeZDC,FALSE,130000,130001,1,3
119cvnBQUVbPv7VtCcU4ngtVNoZmKKPN3,FALSE,0,5800000,5800000,4
115cM2hHV8gPFZXcF8uf69pPR555X2P473,FALSE,0,240000,240000,1
115fYwGmAe7BpRPDPjqpMHp3sK3WXwXS6Y,FALSE,0,603430,603430,1
115ewvX8MRSeXsmxef2fWGxtHTHNyFJXYp,FALSE,106375274,106433122,57848,9
1156XTwpsUrCchHS6ak3Yh1Mocw5aaMa1N,FALSE,0,8700,8700,1
1168puzvy8MfCdfkLZgv2EWJzwcTER5jXE,FALSE,0,31641668,31641668,1
11HHUSbrsoDQLAejm4Ly7NbV68HbcXSio,FALSE,0,1638,1638,3
115dYX1sUQnQQnQhoBK6C3RVWzUKC9Bw6H,FALSE,0,3147510,3147510,1
115GfA4AjopDc6zkanT59gSFWJtGjdQRdZ,FALSE,0,1011858,1011858,1
115BKM5BXrs9sLS2xhMtk91scdrjiCuT45,FALSE,1832,1832,0,2
114sRtTgCe3agaxzC3uJhRvPrd7arY9Vcu,FALSE,393000,455963,62963,2
1157Z6qKm3ueZz8SWdhwSF1UHkebi4zpbn,FALSE,0,76254,76254,1
1165PUWcw1YbJiixsipCaoeSr1QHZnLobz,FALSE,0,100000,100000,1
115kXi4vCP6qbBBciczBiaAGSJ8Bwh5iit,FALSE,0,149257,149257,10
114rSxWUUm5QQ7rQkc1TcAVtrJtpeMewaG,FALSE,180635507,180694500,58993,165
116EGLKRbgEo7N5VCf5NE68w2jzi3SFngL,FALSE,194269,278001,83732,3
11LNVtJECZSUt48buRiej9K5Gn6LK1URT,FALSE,30000,30546,546,4
115cpFwcFBB4L5LsWUtjMUvdhkw48fBnLU,FALSE,5500,11000,5500,2
11S2B7us5FNPsTU2Fygw4BJBQLZ3s5fK2,FALSE,0,638671,638671,1
119gSeqUffiH9BvsQyusrzDwwuaKSc6f8,FALSE,0,5500,5500,1
114kDayrz89agFrPtCQBSTDT5q41CCydMx,FALSE,34864,97600,62736,6
115DKeB1FAvQZWtbMJhJfjUgsk8jbS3Bdr,FALSE,86190,86190,0,2
1161hS35xYkNZnngSXXZWo94FFQaAkpKfB,FALSE,48203992,48215640,11648,107
115o3fnDTJYFxbuVFPr3MYhV6wNtoYsFNt,FALSE,1937208,1937208,0,2
115XE2FA9XJ5doTqndn7XdbB4BjhkRiYVr,FALSE,0,40000,40000,1
115r6eNh3zb5b9poizNujFdQTzivzmFdRz,FALSE,10448,10448,0,2
114dq7KytNoFoUqhUcJnoDkFSbHpjL9J9s,FALSE,3365800,3696400,330600,7
115xQAkPfkKqwVRhNqazK9CKccpj1bS8ih,FALSE,0,35118,35118,3
11ALiquamEgetBibendumTortorS2Hkcg,FALSE,0,1,1,1
115sLZdrDYb5zT61hhAsSWkXrfFBrTzgFg,FALSE,51380841,51399163,18322,40
118qsdVu5G1B3EuPVnMWFso3ZUV6iXouY,FALSE,1699200,1700000,800,2
116RtUfWp9yK8d8onbZ4hCJm7xXFqxqrB,FALSE,0,82711,82711,1
11P51ZZABAZvPtJrrwvpXFTLBVegVd5oV,FALSE,2047104,2088256,41152,73
11EvJN6PNALrvrfscVo7KnUci6arFMjx2,FALSE,0,1120433,1120433,1
1161UoLMTHNrqh4Me23M9GDZHbycaNqnJ3,FALSE,0,11722,11722,1
114nMerqpQXgqp7Hm9yY3ujJrziyLWuo79,FALSE,24973,31890,6917,5
115KbTDeUi857N7UJ1CFCoSEABnWFZyASk,FALSE,162730,320546,157816,8
114q9LCPRBR113bXiujMyHqqozoef7QASM,FALSE,0,3134,3134,1
114euepkb2BDLvQc8YRsvwXqFKq1sz5zqc,FALSE,65456227,119188227,53732000,5
1159ZgW7NgJbzC9YUzKJSV1sn9ZLjz4mgP,FALSE,0,2640,2640,1
114m8nwst6WQELYRNEpWns2TFXjNa25eq5,FALSE,0,145714,145714,1
115Pq6a99D5Z4ZLEfJVLR7rEBB9pUvWxwF,FALSE,0,1421840,1421840,1
115zXR5Pkh3LcJszAnYhuaW9wK2zBuZJ1n,FALSE,2769000,2779085,10085,5
11NZfPisRBcHXx93fT9rhK365enXcgWfj,FALSE,0,548,548,1
11JSHJXxALNtJ4UePvMBrrwVBa4of5Q3d,FALSE,0,5816,5816,1
114n6nAFwEZWJgNXDzumG4BSNc7RRK4WDf,FALSE,0,6662,6662,1
1163jBwj5D1EL2rdPeXbL41Hrd1KtiV1Bu,FALSE,1335453,1340110,4657,8
114f5RC58BVSJuv4jE8aRKCVXwnwKjaujw,FALSE,70401685,70411685,10000,8
1154nEcFrghK4T9d1PrgmvR4D7AXqVnKJH,FALSE,0,9919,9919,1
114cGMn3Z2jGgAYKwjUsmitiJpegeKMGu9,FALSE,0,1000000,1000000,1
1156QSbE4gKNnabcUGYwMMk5YpyAUCgvJ9,FALSE,0,6000,6000,2
114ic9EwJiVeWcmr8DF2UhYTFFsQZAEdVN,FALSE,0,11630,11630,1
114pWWCw7ENBZ6jJbbENPFMtSpN5dbRhRZ,FALSE,0,15332,15332,1
1165DvTKPneY5FSQrK9WTu3PsTr23xm9oq,FALSE,0,207792,207792,1
114ky8AjnbPUuUhSWv9v3AqQVZZZ9f21WV,FALSE,1625324,1638380,13056,3
114d5sKExSP2sETLcyTsNsUAJibeDcgGer,FALSE,0,1075460,1075460,1
114yygGLc2kWRHksmAKQwopmRbPQeZf8zC,FALSE,0,191984,191984,1
115bvcFKzCVcZn6idWvbdaRnzmQPg5sPKj,FALSE,0,15192,15192,1
116AtUwHnB8jxYxVHcdNbZGtEw1Dv9rbmc,FALSE,0,392823,392823,1
115F4VMa3YLdvAkrJAFP5siUCVHvHGsqJQ,FALSE,0,91973,91973,1
115vqHVZCwFNrCfer4wPD9AHVVE9w7nR4v,FALSE,2184,3822,1638,7
116EEpL4Yg21Bd3f7AZXBLsJN18iRsd9hs,FALSE,752350000,753600000,1250000,6
11K49qWEqkpGxRepFiti3WahgpJqsHaqA,FALSE,0,99322,99322,1
11M4LPWZYw5H2QxdBfgbRhRmpBwhNLtjW,FALSE,0,61106,61106,1
115QnHfTWkGyy7TF5oe3WaJL8jaQUp9Et3,FALSE,0,1161,1161,1
1155ii429k7XjLSZqAkrAAFHkMqL367oKA,FALSE,0,169209,169209,1
116ydR4CnXRuCjr7UTjNXgSfPXsMeoaPQ,FALSE,1746,5076,3330,5
11KRv1wRGAyaFMHJyS1bZg9NgoPMbz1Nk,FALSE,1092,1638,546,3
115upVaZNRciEzmftEfedEvrKz4eodhkzr,FALSE,2612623726,2612633757,10031,315
114u3rT6KMuw6qX6Hohk31BmNjMGQtnTzs,FALSE,1691622267,1691637467,15200,21
11CkBX5nDBzG5Es8QkXSL7PmiRKm5oWYj,FALSE,101047000,101262439,215439,18
115UnP41RyMtPqbGV9SGG3JL96dxL6DETG,FALSE,0,1929,1929,1
115sRR2kqCmFnXigQmv6gPURR7ZVkkaXqn,FALSE,0,634,634,1
1163inbSRgbSnVvfjPFFPnJfd4DXXaEy7j,FALSE,324850,324850,0,6
1162RmrwMNf8iE1mUarQvF8LEVmniaLyPS,FALSE,0,1,1,1
114hwvZabyQhVFNtJQZmGUvPn3GZjoXozX,FALSE,0,14405,14405,1
115ycaZSE6J4sm7DvGabzCWpsyzrqnWbqr,FALSE,0,28878,28878,1
11R5jWVGM9Akgiycd27Co7g4c82LJKY1G,FALSE,0,28513,28513,1
11AdJbpCHN4G8Wq4dN4p6XEBouzgx1XPh,FALSE,0,90349,90349,1
114gmo4oKTx1qXTjTCVGHaZCEVqMeZpAPD,FALSE,477000000,937000000,460000000,10
115D5W49B3a1hjJXcq36fc8XsnTNzuD6bq,FALSE,0,800560,800560,67
11CHA285LRbCaDtSYD2T4ofS4zXKyYfcL,FALSE,0,1224,1224,1
115MzDTbEMgxBx4YfwC2ysasZnpAFY8m6u,FALSE,732727,732727,0,4
1156MXK7PTRvHgDS4VTuz19DqdXvQfW622,FALSE,109075,110186,1111,15
1152Rgot7nVeUS953NytbUs5niWVuXh3P2,FALSE,0,4575,4575,1
115dByuMqtwVTo5jSL2Z83UbbXNhy9tyNP,FALSE,3614463,3615262,799,6
115F77bMTVfkhsJ2mM11NyMMRP7qnVSVQd,FALSE,0,967,967,1
11QvdS8PNHcAKVgu2U5b7qucPJo6e4JQa,FALSE,0,44785,44785,4
115JCrQWrGAF6S16rP5bb5ikEjm8akoatj,FALSE,0,8611700,8611700,2
114umTRueHX42brnNTTGcBD1WrSSUT6Rmw,FALSE,0,131711,131711,1
1158wdw13su8JL3CbghDi9zBvBTuPfxAQM,FALSE,0,171930,171930,12
114ok92e5jMoXN7r7DzPwBDR6k6Cs3MGvR,FALSE,0,1145386,1145386,1
115Ga1kMUfDgTQjsrRirRTPp6eqS8dGCh2,FALSE,0,261010,261010,20
114dJ1Vu9djqbYa27X6ZLo57EHW7Ugyp23,FALSE,0,36805390,36805390,3
115e8MP2KzaAqhJ5X2CWC5zeUtknDCFH7z,FALSE,11302,11302,0,2
115cCcDuzQT5VCGoWV7NC94JJYbGranKH2,FALSE,0,1000,1000,1
114ekbNZGaRMYeCcFKW144YyWExBGm4Xky,FALSE,2646269,2646269,0,2
115jWFTLMpRSTKC5FYJc45oK8Mm8F8WaF6,FALSE,15013333,15013333,0,2
115Y88rP1fQS4BH86UYA5yXs9dxye5uYos,FALSE,24108,501638,477530,6
115twzjaV9qxsYP9oTYL71wAAPYtVZzTkE,FALSE,0,22344,22344,1
114fpSRSaNeqo6P4nLvcb8WfgyNV9F2KrB,FALSE,0,3181,3181,1
115MHPvcGWKgbx3JZQStJgEUZ31vT8PSb3,FALSE,0,1628,1628,1
1166Mo8rNj2z6bsX25cR8QqWh9vs5gsib9,FALSE,0,500000,500000,1
115KqtrvLDhAxP9WTTkSjkNV9NkucCVbZv,FALSE,522153,550283,28130,3
115Quu7fefCTioXP3VHy5F7TypYGT6xZZ6,FALSE,400050000,402901334,2851334,4
115XKa14oERMpm9Jo2au6wKK96axE7uEhM,FALSE,6137,502730,496593,3
1164dv7CzreAAbsVn6cpecMuEWFsckFgDa,FALSE,307177774,933561765,626383991,8
115g13VhNn5HdF2nG6CRFhR8fyGyVYMMjj,FALSE,0,9864,9864,1
115z9ZGU6UEcvGujdaSExrCbaJhRUFHaef,FALSE,40841,99841,59000,4
1163GHTFWVcFKDdmM9cBPiviCiMBWgvA1s,FALSE,0,1000185,1000185,1
114g9FvjaV9xJNuGr1iTFJiy9UFP9d4K6N,FALSE,0,74632,74632,1
115b2JaCfGeZFoXUUuWg5uNHvhXBwixVCB,FALSE,0,238000000,238000000,1
115SyZJ9N7si5CVN2qqURU7n3inkSdV1XZ,FALSE,0,229241,229241,1
115fD7ZQVJh99y96XYL3qRpQ6T6QoyMWxZ,FALSE,169256,169256,0,2
115iYnxzHJN6gwzxtrj995U8kQoWSJ7gCM,FALSE,5255422,5260566,5144,30
115qsjAtjEEFxTTw5X9oTE9mH5DzZUMprG,FALSE,1208000,1209397,1397,2
115B17WYQUbBt2jSr9MKCyswhwFiNFT5LR,FALSE,0,35906,35906,1
115zXproX4ByvX7k5uzr4yWX4L2cuuSytW,FALSE,0,108950,108950,1
1164k6XCtpPfTxLEKs3uuDKgkPrUpNNZ21,FALSE,0,99384,99384,1
115CkkSV1W6vYKS6u64ci6M41pNb5oMRxq,FALSE,0,12000,12000,1
115DejpmVHmQ6ZynE6uFNjtZmUtaq13GJV,FALSE,0,49314,49314,1
115Q5VDrADRTUjdvEYhTwh4BgTGH7tcd2L,FALSE,0,764076,764076,1
114nBu9nHAfFrALhbBVqfonhtNpX39Bnew,FALSE,560007,560007,0,8
11MLHS1khM3vLVVpgUPbrsfS3caFDkrpT,FALSE,0,1,1,1
11AarXpi6Skwiaoz1UkaASaPpwMMDo95w,FALSE,0,11548,11548,3
1156BRUnBWQzifr51VZL25DVupp6cVnehH,FALSE,2593839796,2593840342,546,61
11Forth1ikeScript1sSimp1eXXTV5yjX,FALSE,0,1,1,1
1188bTsUCM3P4rA4irGkM3iab41f96x5K,FALSE,0,1,1,1
11BaYjYX6oh4ynbSUPTN7B43UuUq25okc,FALSE,0,2,2,2
115u7YAkVvbDBuQ4D9FmYkkVNJXFfbzt8i,FALSE,0,87862,87862,1
11693thEMdCyNnQEnfcinaPFX836hwwxAB,FALSE,0,1,1,1
115Q2PY79YWiY3dPApWnXn7bgpg7BQ8ntc,FALSE,0,8835,8835,1
114nvpAnK37rpPiRSyVpUZc9ZnZsZbaa9b,FALSE,404433,404433,0,2
115hXkW5UtanPD1EGHbeCxgkq1Y74aHQNs,FALSE,0,90740,90740,1
11Bz1t5b3SZhe6v4ZgdzrMSsUFq5bTcTk,FALSE,0,6377,6377,1
115KKBfqRQF442ezFzu9jgZAcQtpchadjS,FALSE,99850000,99850000,0,2
115KbNDjtoJNTgqDmL5b796bck86BSqLJo,FALSE,0,667,667,1
115aWTUGy59UFf35PQwRJvQUntqJxdaQYv,FALSE,0,297500,297500,1
1153XVQdvg7DsEynmTFvCfHDnmKFrQiRwk,FALSE,0,624,624,1
11BZXeukE4zjS5GbjL3ChaxWCDAf3dvwv,FALSE,0,657,657,1
11Mzrj8UnafM5WgTA9wCU34CLaieGtTkz,FALSE,198000,198000,0,2
11SAerx1grHqKQkMYwAMN99ZF1PU2Qkii,FALSE,0,3738468,3738468,3
115shXwv8mFKS3rukuG4orS6jjUPEHoczj,FALSE,0,204338,204338,1
11CChEKPAtCjdxuHPn2LuhJbj1mkZaXva,FALSE,4285408,4766641,481233,183
115gWdm2n49MF9ntaHaY2zUsvAqguxQBBj,FALSE,58956777,59601174,644397,13
115XQG48FBzqCBjZw6ihPC2ioFXCacNkBD,FALSE,0,13280,13280,1
11J6Bdv1ENrw79Y2CG9T2799cWVyHF9Et,FALSE,0,15623,15623,1
115DzcKKzS5JcNfxZoiqt1udLSczsB2Qqu,FALSE,0,199720,199720,1
115S24xLssZ5sZ7AwayfxcK4o7ASwiARMt,FALSE,5656074452,5656551424,476972,105
116GibbchEoT8XuwJFaQAofTswYLdiCkrY,FALSE,20000,46886,26886,3
1152qyNhfSe7J9xo69yJRj1D6Lyf72wima,FALSE,0,473406,473406,1
114jzFCuWPcpvfj6SDBGaPiW8kp3nzoS67,FALSE,0,53338,53338,7
11Ew8wVoJ3fyRZnkDTGcEKgx1VyCYiSZs,FALSE,0,189484,189484,1
115gWyHhKGw3TGGSb1gXrdNTYMDfgnxSUs,FALSE,1800,1800,0,2
11EHqje5qKnX58hxeHKFDX5UfWpsKsmPa,FALSE,0,1068994,1068994,1
114Z7ug2ixBJqb86iXB7w8n1hZFphc1Ec7,FALSE,0,988039,988039,1
11Mp9rUagKF63PNiVJmbuibuHV6CbjFz7,FALSE,2184,2730,546,9
1159qT5Y9voEz42eY1YctqpHpaWpz7ngWA,FALSE,0,19247,19247,2
116Dc18XTfXKMD25HpxyaU8Ue3tvFdJEm5,FALSE,5500606,5500606,0,2
11HWd9hh72CqeSP7mAA6v5PXNdwuEPTD9,FALSE,0,10215675,10215675,1
116HAMCPbkHnrHtcFU21qn6F2jMM9bjzUf,FALSE,0,175663,175663,1
114vTDuv4P8sMuNcdokJcuq1T8ejKJzUuA,FALSE,327922444,327922444,0,6
115ba2zQeXqncgYwjPSYeR47YuK3WLiYf2,FALSE,0,5412700,5412700,1
115yQXG2ySNAgcaLN89hmuUYB4mGiSLuci,FALSE,0,6485,6485,1
116GRhwra1bLpcLjgDMQUmJAmfNXADF7Ce,FALSE,0,548,548,1
115FEdksfW1e46QGYaTDa8cFyWd8yaGQr7,FALSE,0,86556,86556,1
115zR5YE4zqb61gWhAQShDscR4MaUUTZoy,FALSE,0,757,757,1
114zXynVvpXhHNmdXvwBp2G8QFYphz8eJ6,FALSE,0,182559,182559,7
115ws2Wk249LrsR7z8aPecGjPwt99CYtFG,FALSE,0,9381,9381,1
114bKipcdwAx3Tp7DaY7uUrLF72aVEUuEX,FALSE,0,46050000,46050000,1
115V7ypCxkhUJDgVCQSkfVkPsLtDPc4V8q,FALSE,0,100000,100000,1
114a9Surmqw7YCu6vm13am5tHCN4qXxopV,FALSE,0,371666,371666,1
115SCCXCrPimdvD9bzFf1dUpUTFZLTc8EK,FALSE,0,129001,129001,1
114tyzaVcE8jU3QeRXNdsew63uk1prMgE3,FALSE,9228736,9228736,0,2
114yu8aoSqQ6nEHJ9xDJqTCLw4nxapktPt,FALSE,0,10736,10736,1
114G6nZsdRL9MYNtssuibp18vWoJ36Bi8t,FALSE,0,1001274,1001274,1
114idkLV1jjuRspxqEcsAjQyMN4C6dRceR,FALSE,0,1931935,1931935,1
115sDPchx7f4JDcadwxAJPp5MEdErqjyv7,FALSE,0,11591,11591,1
115azV2B3xguoiiJCQSisdcTRJDDDqSW8n,FALSE,0,2728,2728,1
115JFLjLMnyJBHQvLS89nmUpY68RcFbuNo,FALSE,0,1122,1122,1
114qLGoBWEELg2ttjUiTWRzxdHjX8ncFso,FALSE,0,991042,991042,1
114iHJ2cyJgjxxk6wmGEfkeRNY75v3s5T5,FALSE,0,4412,4412,1
115J5u6wR3f9t9XmeQ2Vsu1safBuwYAH2Y,FALSE,768966747,768968931,2184,300
114niwphuQJoBpvadNd8JqGRLKqedVsoJG,FALSE,24154346,24158486,4140,24
114PHh7HfzRaYZuhDjMuhHCmL9q1RFYU4F,FALSE,214337,214337,0,2
114cuRm8P8NcwrP7QNEV5iDpPsvvMYb6hz,FALSE,0,1152,1152,1
114zy1dsjAEyDTaFF7FG6ZDEZa7nGxSNJ,FALSE,0,1630,1630,1
114FvHxYnfvKVPxjM8GoeTi8T41R8TEy7e,FALSE,0,137721,137721,1
115wd1oTpTMa9HdHc392X3xtg5bktkz5iM,FALSE,0,1092,1092,2
115fArXsE1Bpg6XaZbj4ua6wfqxUKNK8T4,FALSE,191488,191488,0,2
114wKhoVxqZZe8KXPQCteDVZCn5jQh9Ue8,FALSE,0,558993,558993,1
114iyVjo9TP128VGPdAXMs58F7BDDhLDHH,FALSE,0,20000,20000,1
1152NzGP46fMyfFwZ4GZ2aNDBKoPNSnjki,FALSE,0,10000,10000,1
114tBUQJPdjewoBYvmfJ5PJ93EuT9xVY2y,FALSE,0,13557,13557,1
1167FCY8wYnujJeti8Xa8UuA12p8XXQoed,FALSE,214961350,215000000,38650,2
115dho4TdQuaBVtd2WXXT4LSPGbKj7vNb8,FALSE,0,12786,12786,1
1145LnpathoSKS17Y2u7B81dXQ6uoLkPjV,FALSE,0,173460000,173460000,1
